"scrambleId";"competitionId";"eventId";"roundTypeId";"groupId";"isExtra";"scrambleNum";"scramble";"edge.targets";"corner.targets";"edge.twists";"corner.twists";"pairity"
430511;"DneprSuperBlind2017";"333bf";"2";"A";0;1;"R2 B2 R2 U2 B2 R2 D' F2 U' R2 F' L2 B R' U L2 B' F' L2 D' L' B R'";10;8;1;0;"no pairity"
430512;"DneprSuperBlind2017";"333bf";"2";"A";0;2;"F2 R2 B2 D2 B U2 B L2 R2 F2 L U' L2 D L R' B' L U' B' L";10;8;1;1;"no pairity"
430513;"DneprSuperBlind2017";"333bf";"2";"A";0;3;"R' B2 R' F2 U2 F2 L' R' U2 L2 B U R' B' F' U L F' D' L B2";12;6;0;1;"no pairity"
430514;"DneprSuperBlind2017";"333bf";"2";"A";1;1;"F2 R' B2 R D2 R' B2 F2 D2 R B' U2 B' L' U B' F' R' B D U B R";10;6;0;1;"no pairity"
430515;"DneprSuperBlind2017";"333bf";"2";"B";0;1;"D R2 U' R2 U' F2 L2 B2 D B U' F L' F L2 R' D' B R2 B' L2";11;7;0;1;"pairity"
430516;"DneprSuperBlind2017";"333bf";"2";"B";0;2;"R' U2 R2 B2 L B2 L' D2 B2 R U F' U' R' U' L2 D2 B D2 R' D";8;4;0;2;"no pairity"
430517;"DneprSuperBlind2017";"333bf";"2";"B";0;3;"R' U2 L2 R D2 B2 L' D2 U' L2 F R D' R F' D' U B' U L2 U2";11;7;1;0;"pairity"
430518;"DneprSuperBlind2017";"333bf";"2";"B";1;1;"B2 D' B2 D2 R2 U' R2 D L2 D2 R' U F L' F D B D' L2 B D2";12;6;0;2;"no pairity"
430519;"DneprSuperBlind2017";"333bf";"f";"A";0;1;"U2 B2 R B2 R' D2 U2 L' U' L U2 B2 F' D F2 L D B' R2 D'";13;7;0;0;"pairity"
430520;"DneprSuperBlind2017";"333bf";"f";"A";0;2;"F2 R2 U B2 L2 B2 U2 F D' F2 L2 B U F' R D' L2 F' U B R'";12;8;0;0;"no pairity"
430521;"DneprSuperBlind2017";"333bf";"f";"A";0;3;"F U2 B D2 F2 U2 L2 B' L2 R' B L2 U R D F2 L2 U R B'";11;9;0;0;"pairity"
430522;"DneprSuperBlind2017";"333bf";"f";"A";1;1;"R2 D' L2 U2 F2 D' B2 U F2 D2 R' F' L' F' R F2 D' F2 L U2 L2 U2";12;6;0;2;"no pairity"
430705;"ElisaKulmaOpen2017";"333bf";"f";"A";0;1;"B2 F2 L2 U2 R2 U' B2 L2 U L2 F' R2 D2 U R D2 L2 F2 L' F' U B R'";12;8;0;0;"no pairity"
430706;"ElisaKulmaOpen2017";"333bf";"f";"A";0;2;"U2 F R2 D2 L2 U2 F D2 B2 F' U2 R F2 D' U2 R D U2 F R2 B'";9;7;0;0;"pairity"
430707;"ElisaKulmaOpen2017";"333bf";"f";"A";0;3;"F' L2 B2 L2 R2 U2 F D2 U2 R2 D' B2 L' F2 R U' R2 F2 R2 B2 L' F'";12;6;1;0;"no pairity"
430708;"ElisaKulmaOpen2017";"333bf";"f";"A";1;1;"U F2 U R2 B2 U2 B2 F2 R2 B L' B' F R B' D L B' L2 D L B";10;6;1;1;"no pairity"
430709;"ElisaKulmaOpen2017";"333bf";"f";"A";1;2;"U2 L2 F2 R2 B2 U2 B' U2 F2 D R' D' U R' B2 L D' B F D' U' L";11;7;1;1;"pairity"
430836;"MalabarOpen2017";"333bf";"f";"A";0;1;"U' B2 U R2 B2 D' B2 U2 L2 U B L D' U' B2 L' B2 L2 U' L D'";12;6;0;1;"no pairity"
430837;"MalabarOpen2017";"333bf";"f";"A";0;2;"D' R2 U2 F2 U B2 U F2 U2 B F' D' F' D F2 L' D2 U F D' L' F'";10;6;0;1;"no pairity"
430838;"MalabarOpen2017";"333bf";"f";"A";0;3;"R2 B2 D' F2 D B2 D R' U B' R' F2 L2 D' B L2 U2 F' U L B2";10;8;1;0;"no pairity"
430839;"MalabarOpen2017";"333bf";"f";"A";1;1;"F' L2 R2 D2 F' R2 F' R2 F' L2 R' F2 L' U R D2 F2 R2 U' B' L";11;7;0;0;"pairity"
430840;"MalabarOpen2017";"333bf";"f";"A";1;2;"R2 B D2 B D2 L2 B R2 D2 B D B' R U' R2 U R2 D R2 U' L'";12;8;0;0;"no pairity"
430841;"MalabarOpen2017";"333bf";"f";"B";0;1;"F2 L' B2 R2 F2 U2 R' U2 B2 U2 R2 D' B U2 L2 D2 R' B D U2 L' F2";10;6;1;0;"no pairity"
430842;"MalabarOpen2017";"333bf";"f";"B";0;2;"R2 F2 R' D2 B2 R2 B2 F2 L' B2 U R' B' D2 U' L' B2 F L' B' D'";13;7;0;0;"pairity"
430843;"MalabarOpen2017";"333bf";"f";"B";0;3;"F2 D2 U' L2 U' F2 D B2 L' B2 U' L2 D2 B' F' L' D2 B R'";12;8;0;0;"no pairity"
430844;"MalabarOpen2017";"333bf";"f";"B";1;1;"R F2 L U2 L F2 L R2 F R2 B' F R D2 U' F U2 B2 F' L B2";10;6;1;1;"no pairity"
430845;"MalabarOpen2017";"333bf";"f";"B";1;2;"F2 U R2 D' U L2 D B2 F2 R' U' L' B2 F' L' D' R' D2 F' L' F2";11;7;0;1;"pairity"
430846;"MalabarOpen2017";"333bf";"f";"C";0;1;"B2 U' F2 L2 D B2 F2 D' U2 F D U F' U R' D U' B' U2 F2 L' F'";12;4;0;2;"no pairity"
430847;"MalabarOpen2017";"333bf";"f";"C";0;2;"B2 U2 R2 U2 R' B2 L' F2 L2 D2 R2 D L D U2 B2 F U R'";12;6;1;0;"no pairity"
430848;"MalabarOpen2017";"333bf";"f";"C";0;3;"F2 U' L2 U' B2 D' B2 L2 D2 L F2 L U B2 L' F' D2 R F' U B R'";9;7;3;1;"pairity"
430849;"MalabarOpen2017";"333bf";"f";"C";1;1;"F2 D2 L2 D R2 U B2 D F2 L' F2 R2 B U2 L R U' B' D' R' D2 B'";12;8;0;0;"no pairity"
430850;"MalabarOpen2017";"333bf";"f";"C";1;2;"F R2 F2 L2 F2 D2 F' L2 D2 U' B L' F D2 U' L R' D2 L2 F2 L B'";11;7;1;0;"pairity"
431278;"TriboxOpenWinter2017";"333bf";"f";"A";0;1;"B2 D2 B2 U2 L2 U2 L' F2 L2 R' D' R F U2 R2 B' F' D2 F' D";13;7;1;1;"pairity"
431279;"TriboxOpenWinter2017";"333bf";"f";"A";0;2;"B F' R2 B' F U2 L' B' R2 D2 U R D' U' B2 D' B2 L2 U";12;4;0;2;"no pairity"
431280;"TriboxOpenWinter2017";"333bf";"f";"A";0;3;"L2 B2 F2 D2 R' U2 L D B2 D2 U2 R B2 F R2 B' R' D L2";10;6;0;2;"no pairity"
431281;"TriboxOpenWinter2017";"333bf";"f";"A";1;1;"R2 F D2 B R2 D2 F' L' U2 B2 D L2 B' F' L U L U2 B L B";11;9;0;0;"pairity"
431282;"TriboxOpenWinter2017";"333bf";"f";"A";1;2;"U F2 U L2 D U' R2 B F2 L' D2 B' R2 U' R F' U2 R' D' B' L2";11;7;0;1;"pairity"
431382;"FlenNewYearsBlind2017";"333bf";"1";"A";0;1;"U R2 U' R2 F2 R2 D2 U' L B U2 F D L U B' F L2 B' D2 B R";10;6;0;1;"no pairity"
431383;"FlenNewYearsBlind2017";"333bf";"1";"A";0;2;"U2 L2 D' F2 D U' F2 R2 B U' B R2 U' R F L B F' L D' B";13;7;0;0;"pairity"
431384;"FlenNewYearsBlind2017";"333bf";"1";"A";0;3;"F' U2 B' R2 B U2 R2 D2 U2 F' U' L2 U' R D2 F L2 F2 L D L2";12;6;0;1;"no pairity"
431385;"FlenNewYearsBlind2017";"333bf";"1";"A";1;1;"B2 L2 D2 F2 D' R2 U F2 U' R2 U B D2 R' D L F' L D B U2 B'";11;7;1;1;"pairity"
431386;"FlenNewYearsBlind2017";"333bf";"1";"A";1;2;"L2 U2 F' R2 U2 B R2 B' U2 F D2 L' U L B2 R D L R2 B";13;7;0;0;"pairity"
431387;"FlenNewYearsBlind2017";"333bf";"f";"A";0;1;"U L2 U2 B2 D2 R2 U' R' B L' R U' B D F2 L D' B' F L2 U";12;8;1;0;"no pairity"
431388;"FlenNewYearsBlind2017";"333bf";"f";"A";0;2;"B2 F2 R2 U L2 D' R2 U' F' L2 U' L B2 U' R' U' R2 D' U2 F' L' F";11;5;1;2;"pairity"
431389;"FlenNewYearsBlind2017";"333bf";"f";"A";0;3;"D2 U2 B R2 U2 L2 F2 D2 B2 U R F2 U F' U' R U2 L2 F R2 B' L";12;8;0;0;"no pairity"
431390;"FlenNewYearsBlind2017";"333bf";"f";"A";1;1;"R2 B2 D2 F L2 B' L2 B F' D' F' D2 R' F D U' F2 L B2 U F L B";11;7;1;1;"pairity"
431391;"FlenNewYearsBlind2017";"333bf";"f";"A";1;2;"B2 D' U' L2 F2 U' B2 D' L' F D2 U' B2 L' D F L' B' R D L'";9;7;1;0;"pairity"
431601;"ManchesterOpen2017";"333bf";"f";"A";0;1;"R2 U2 B2 F2 U' L2 F2 R2 F' R D' B2 R F L B' D' U2 B2 L2";9;7;0;0;"pairity"
431602;"ManchesterOpen2017";"333bf";"f";"A";0;2;"R2 B' R2 B U2 B' U2 F' L2 F2 D' U' B2 F L' D' F' R' B L2 U2";12;6;0;1;"no pairity"
431603;"ManchesterOpen2017";"333bf";"f";"A";0;3;"R2 U' B2 D' L2 U' B2 U R U2 F2 R2 U' F' D' L' F' U2 F L2 U2";11;7;0;0;"pairity"
431604;"ManchesterOpen2017";"333bf";"f";"A";1;1;"D2 B2 U2 F' L2 R2 B' D2 L2 R' B F' U R F2 R2 D L' B2 U' B R'";12;8;0;0;"no pairity"
431605;"ManchesterOpen2017";"333bf";"f";"A";1;2;"U B2 U F2 L2 D R2 U' L B' R D' L2 D2 L' D2 F' D F2 R' B' L'";12;8;0;0;"no pairity"
431606;"ManchesterOpen2017";"333bf";"f";"B";0;1;"B' L2 D2 U2 B R2 F2 L2 B2 F' U R' B L2 B' D2 R' D2 U' L' U2 L' F2";9;7;0;1;"pairity"
431607;"ManchesterOpen2017";"333bf";"f";"B";0;2;"U L2 U' L2 F2 D B2 L2 F U2 L' B2 L2 B D2 F2 L2 B' U B R'";12;8;0;0;"no pairity"
431608;"ManchesterOpen2017";"333bf";"f";"B";0;3;"F2 L2 F2 U B2 L2 U L2 D' B2 U' B L' U' L' F R' F L B' D2";13;7;0;0;"pairity"
431609;"ManchesterOpen2017";"333bf";"f";"B";1;1;"R B2 L' F2 R2 F2 U2 R2 D2 B' L' B' U' F' D2 R' D L' U2 R B' L'";13;9;0;0;"pairity"
431610;"ManchesterOpen2017";"333bf";"f";"B";1;2;"B2 U' R2 F2 U' R2 U2 B2 D' R B D R2 F D' R' D R D L";11;5;0;0;"pairity"
431719;"Generalforsamlingen2017";"333bf";"f";"A";0;1;"L2 B2 R' D2 B2 R' U2 R2 U' F2 R D2 F U' B2 D U' B' L2";13;9;0;0;"pairity"
431720;"Generalforsamlingen2017";"333bf";"f";"A";0;2;"B2 D2 F2 D2 R U2 L R2 B2 D2 F L2 R2 B2 U2 L' D' F L2 U B R";11;5;0;2;"pairity"
431721;"Generalforsamlingen2017";"333bf";"f";"A";0;3;"F2 D2 U2 F U2 B' U2 R2 B' R2 D F' L2 F2 R D2 F2 L' B' U B' L2";10;8;0;0;"no pairity"
431722;"Generalforsamlingen2017";"333bf";"f";"A";1;1;"D2 R' D2 F2 R' F2 R2 B2 L B2 U' F' R2 D B' F L' F' R D2 U B R2";11;5;0;2;"pairity"
431723;"Generalforsamlingen2017";"333bf";"f";"A";1;2;"D' L2 U B2 R2 F2 L2 D B2 D' F' L B' U2 L2 U' B2 L' U B F D2";12;6;0;1;"no pairity"
431899;"AZCubingWinter2017";"333bf";"c";"A";0;1;"D2 L' B2 F2 R F2 R F2 D L' U L B F U' L' U F' U2 B' L'";13;7;0;1;"pairity"
431900;"AZCubingWinter2017";"333bf";"c";"A";0;2;"D2 L2 U2 F U2 B2 D2 F' D R' U' B' U' L' B D2 L2 U B' L B'";13;7;0;1;"pairity"
431901;"AZCubingWinter2017";"333bf";"c";"A";0;3;"U2 R' B2 L U2 B2 L R2 U' L' D2 U2 F R U2 B R B2 U2 L' F2";12;6;0;1;"no pairity"
431902;"AZCubingWinter2017";"333bf";"c";"A";1;1;"L2 R2 D' F2 U2 R2 U' L2 R' U R2 F' L B2 D2 R U L B D2 L2";12;6;1;1;"no pairity"
431903;"AZCubingWinter2017";"333bf";"c";"A";1;2;"B' U2 F L2 B' F' U2 F2 U' F' D' F L' D2 R' U' L F2 U' L2 U";10;8;0;0;"no pairity"
431904;"AZCubingWinter2017";"333bf";"c";"B";0;1;"F2 D2 R2 B R2 B2 F2 D2 L B2 L2 D' L2 F' L' B U2 R' B' U2 L B'";8;6;2;0;"no pairity"
431905;"AZCubingWinter2017";"333bf";"c";"B";0;2;"U' F2 D' L2 D2 U F2 L2 B R F' L2 U2 R D2 B R D' L2 U2 L' F";12;8;0;0;"no pairity"
431906;"AZCubingWinter2017";"333bf";"c";"B";0;3;"B2 R D2 B2 R D2 U2 B2 L' U2 L' F R2 U L' D U2 F D F2 R2 B' L'";8;8;1;0;"no pairity"
431907;"AZCubingWinter2017";"333bf";"c";"B";1;1;"D2 R2 U2 B2 L B2 R F2 D B F R D' L F D2 U' R F2 L' F2";8;6;2;1;"no pairity"
431908;"AZCubingWinter2017";"333bf";"c";"B";1;2;"L2 F R2 D2 R2 B2 R2 F R2 D2 U R' B2 F' R' U2 L B2 F' U2 L' F2";11;7;0;0;"pairity"
431909;"AZCubingWinter2017";"333bf";"c";"C";0;1;"U2 L D2 L R2 U2 R D2 F2 D2 L D F' D2 U' L' U2 R B' L D'";10;6;1;1;"no pairity"
431910;"AZCubingWinter2017";"333bf";"c";"C";0;2;"B' U2 L2 B' U2 L2 F' R2 D' R B' U' B D' L F R D B' L' B R";13;7;0;0;"pairity"
431911;"AZCubingWinter2017";"333bf";"c";"C";0;3;"B L2 U2 L2 U2 F' R2 B U F2 R D2 L F' R B' U' L R F L2 U2";11;5;1;0;"pairity"
431912;"AZCubingWinter2017";"333bf";"c";"C";1;1;"L2 F2 D2 F2 U' L2 D B2 U' R F U F D B F2 U2 R' B2 U' B' L2";12;8;0;0;"no pairity"
431913;"AZCubingWinter2017";"333bf";"c";"C";1;2;"L2 F' R2 D2 F R2 B' D2 L U' L F' L U2 B' U2 L2 U' R' U' L2 U";11;7;0;1;"pairity"
432195;"YuraSpeedcubers2017";"333bf";"1";"A";0;1;"B' D2 B' U2 L2 B R2 B' L2 F2 D' B' D2 B2 R B D' L' D2 B2 D B R2";12;10;1;0;"no pairity"
432196;"YuraSpeedcubers2017";"333bf";"1";"A";0;2;"R2 B D2 F' R2 D2 F U2 B' U2 F L' B2 D' U F U2 F D2 B' R' D2";10;6;1;0;"no pairity"
432197;"YuraSpeedcubers2017";"333bf";"1";"A";0;3;"B F' D2 B L2 D2 B U2 L2 B U B' F2 D L' U2 B2 D2 R2 B U' B' L2";12;8;1;0;"no pairity"
432198;"YuraSpeedcubers2017";"333bf";"1";"A";1;1;"F2 D2 B' R2 U2 F2 U2 B2 F D2 F D R' B U L R' D L2 B L'";10;6;1;2;"no pairity"
432199;"YuraSpeedcubers2017";"333bf";"1";"A";1;2;"L' F2 L2 U2 L D2 R F2 D2 F2 U R' D' B' L B R D2 B' D' B' L'";12;8;0;0;"no pairity"
432200;"YuraSpeedcubers2017";"333bf";"f";"A";0;1;"D2 B' U2 B R2 B2 U2 L2 D2 B R B L2 D' F U' B' R2 U2 F2 L' F'";9;7;2;1;"pairity"
432201;"YuraSpeedcubers2017";"333bf";"f";"A";0;2;"L2 D2 L2 D2 B2 D2 U B2 F' L2 F' D B2 D L U2 L' F D' L";12;6;0;1;"no pairity"
432202;"YuraSpeedcubers2017";"333bf";"f";"A";0;3;"R2 B2 L2 U F2 U' L2 U2 L2 B' L2 U' L R F R' D' U F' R2 B";12;6;0;1;"no pairity"
432203;"YuraSpeedcubers2017";"333bf";"f";"A";1;1;"B' L2 U2 L2 B' U2 B F' D2 F2 L F' L F' U R B2 L' B2 D2 L' F'";13;5;0;2;"pairity"
432204;"YuraSpeedcubers2017";"333bf";"f";"A";1;2;"R2 B2 U2 L R B2 U2 R D2 U' R B2 R F L' F2 U2 L' D' B";11;7;0;0;"pairity"
432414;"RubiKaribe2017";"333bf";"f";"A";0;1;"R2 D2 R2 B2 U2 B2 U2 F2 R2 F' D' R2 B2 L' B' R F' U' L D2 B' L";12;8;0;0;"no pairity"
432415;"RubiKaribe2017";"333bf";"f";"A";0;2;"F2 D' L2 R2 D' R2 F2 L2 U L B2 R' U2 B2 F' L2 R' U B2 F L2 U'";10;8;0;0;"no pairity"
432416;"RubiKaribe2017";"333bf";"f";"A";0;3;"F' D2 U2 F' U2 F2 R2 D2 U2 R' D L R B F' L' F' R B L' F'";12;8;0;1;"no pairity"
432417;"RubiKaribe2017";"333bf";"f";"A";1;1;"B R2 D2 L2 F R2 B' L2 B2 R2 D L' R2 B2 F D2 R B' F' L'";12;8;1;0;"no pairity"
432418;"RubiKaribe2017";"333bf";"f";"A";1;2;"R2 U' F2 U2 F2 R2 D' F2 U' B' U L' U2 R2 U F' R' F' D' L U L2 U2";11;7;1;1;"pairity"
433136;"OlsztynOpen2017";"333bf";"f";"A";0;1;"U' F2 D' F2 R2 B2 U B2 D' F' L B2 D U' F' R B' F2 U F2 D";11;7;0;0;"pairity"
433137;"OlsztynOpen2017";"333bf";"f";"A";0;2;"L D2 B2 D2 R' U2 R2 F2 R' U2 R' B' F' L' B' L' B2 U R D2 L";12;6;0;0;"no pairity"
433138;"OlsztynOpen2017";"333bf";"f";"A";0;3;"F2 U2 L R D2 B2 L' B2 L F2 D' B' R' U R2 B2 D L' R B F' L2 U2";11;7;1;2;"pairity"
433139;"OlsztynOpen2017";"333bf";"f";"A";1;1;"B2 D' L2 D B2 D' U' R2 F2 D2 B' D' R' U B' L' D L2 U B L B'";11;5;0;2;"pairity"
433140;"OlsztynOpen2017";"333bf";"f";"A";1;2;"B2 L2 D2 B' L2 B' U2 F L2 B' L F L' B' U' B' L' D U L' R B R";11;7;1;0;"pairity"
433759;"SSSARubik2017";"333bf";"f";"A";0;1;"B' L2 B D2 F R2 D2 R2 F2 L2 R' U2 B' U F2 R D2 L2 B D' B R'";13;5;0;2;"pairity"
433760;"SSSARubik2017";"333bf";"f";"A";0;2;"R2 U2 L2 B' F2 L2 F L' R' D2 L' D U L2 R' U2 R2 U L' F2";12;8;0;0;"no pairity"
433761;"SSSARubik2017";"333bf";"f";"A";0;3;"U' F2 U' B2 F2 L2 U R2 U2 B' L2 U' L' F' U' R' B' F2 D' L D2";12;8;0;0;"no pairity"
433762;"SSSARubik2017";"333bf";"f";"A";1;1;"B' R2 U2 F2 R2 F' L2 U' F' D R' F L2 R2 F' D2 B' F' D";11;5;0;2;"pairity"
433763;"SSSARubik2017";"333bf";"f";"A";1;2;"D2 L U2 L' B2 R' U2 B2 L' U2 F2 D' B F R' B' U2 L U R F' L";12;8;0;0;"no pairity"
433785;"CamarmaOpen2017";"333bf";"f";"A";0;1;"F2 U R2 D B2 F2 D' L2 B' R2 D2 R2 D' U2 R F2 L' U B' U B R";12;6;0;1;"no pairity"
433786;"CamarmaOpen2017";"333bf";"f";"A";0;2;"D2 L' F2 R D2 R2 U2 F2 R' D2 L' B' U2 B2 L D' B R' B R2 U2 B";11;5;0;1;"pairity"
433787;"CamarmaOpen2017";"333bf";"f";"A";0;3;"D' R2 D B2 U2 L2 B2 R2 U F U2 F' R D L' R' D' L2 F2 D' B R'";11;7;0;0;"pairity"
433788;"CamarmaOpen2017";"333bf";"f";"A";1;1;"B2 F2 R2 D R2 F2 L2 F2 U2 L2 R' F2 L F U L R2 U' R' B2 U2 B' L'";10;6;1;1;"no pairity"
433789;"CamarmaOpen2017";"333bf";"f";"A";1;2;"D2 B2 L2 B2 U' B2 D F' L' F R2 B2 D L' R2 D' F' D B2 L' F'";12;8;0;0;"no pairity"
433790;"CamarmaOpen2017";"333bf";"f";"B";0;1;"D2 R2 B' L2 U2 L2 F D2 R' U' L' U' R' B' L R2 U' L' D' B";13;5;0;2;"pairity"
433791;"CamarmaOpen2017";"333bf";"f";"B";0;2;"D2 U2 B' U2 R2 D2 F D2 F' D2 F' U' F2 L B L2 F R2 D' R2 F' L'";9;5;1;0;"pairity"
433792;"CamarmaOpen2017";"333bf";"f";"B";0;3;"B2 R D2 R2 U2 B2 R' B2 L2 R' D U' L2 R D' L' F L R2 B' U2 L";12;6;0;1;"no pairity"
433793;"CamarmaOpen2017";"333bf";"f";"B";1;1;"L2 F2 D2 L2 D' F2 U F2 U2 F' U R B F2 L U F' R' B'";13;7;0;1;"pairity"
433794;"CamarmaOpen2017";"333bf";"f";"B";1;2;"U2 B U2 F' L2 B' R2 D2 R2 B2 L' B' F D' L' B2 R' U' B D' L' F2";11;7;1;0;"pairity"
434201;"AdelaideSummer2017";"333bf";"1";"A";0;1;"D B D' F2 B' R2 D F' L' B' L2 U2 F2 D R2 F2 D F2 D B2";13;9;0;0;"pairity"
434202;"AdelaideSummer2017";"333bf";"1";"A";0;2;"R2 B2 D' F2 L2 U' F2 D2 B2 U' B' U' B' L U' L2 F' U' L F L' F2";9;7;2;1;"pairity"
434203;"AdelaideSummer2017";"333bf";"1";"A";0;3;"F L2 R2 B2 D2 B' U2 F2 D2 L2 F2 L D R' B' U2 R' B2 L' U2 F L B";11;9;1;0;"pairity"
434204;"AdelaideSummer2017";"333bf";"1";"A";1;1;"U2 F2 D2 B' F' U2 F D2 U' R2 D' U R' U2 L2 U' R F' L2 U2";12;4;0;3;"no pairity"
434205;"AdelaideSummer2017";"333bf";"1";"A";1;2;"F2 L2 D U2 B2 F2 R2 D' L F' L' B' L F2 D' R2 F2 L2 F' U' B";11;5;0;1;"pairity"
434206;"AdelaideSummer2017";"333bf";"f";"A";0;1;"U2 B2 R' U2 F2 L' R F2 D2 B R D2 R2 F' L2 B U' B' U' B R'";12;4;0;2;"no pairity"
434207;"AdelaideSummer2017";"333bf";"f";"A";0;2;"L2 B2 D2 B' L2 D2 F D2 U2 F D' L B' U L' R2 F R B U2 B R2";10;6;1;1;"no pairity"
434208;"AdelaideSummer2017";"333bf";"f";"A";0;3;"U2 R2 D2 B2 L2 B' F2 U2 F' D2 L' F U' B2 R2 F U2 R' U2 L' D'";11;7;0;0;"pairity"
434209;"AdelaideSummer2017";"333bf";"f";"A";1;1;"F2 D2 L' B2 R2 U2 R' B2 D' B' U B2 U R' D L2 R U2";11;7;0;0;"pairity"
434210;"AdelaideSummer2017";"333bf";"f";"A";1;2;"L2 D F2 D U R2 D' L2 U L' R' F D L D' R B U2 B D' L";8;8;1;0;"no pairity"
434211;"UtahCubingforCharity2017";"333bf";"f";"A";0;1;"D L2 R2 D' R2 D2 U F L' R2 U L D2 B' F2 R' U' B2 L' F";10;6;0;2;"no pairity"
434212;"UtahCubingforCharity2017";"333bf";"f";"A";0;2;"B2 U' R2 F2 U2 L2 U' B2 U2 R2 B U R D2 U B' L B' F' D' L' F";11;7;0;0;"pairity"
434213;"UtahCubingforCharity2017";"333bf";"f";"A";0;3;"D2 L2 D2 U' F2 D' R2 F L2 R D2 U L' D B F R D' U2 L2 U2";11;7;0;0;"pairity"
434214;"UtahCubingforCharity2017";"333bf";"f";"A";1;1;"F' D2 F' U2 B2 U2 F' D2 U2 F' D' U' B R' F U F' D2 L' D' L B'";11;5;0;2;"pairity"
434215;"UtahCubingforCharity2017";"333bf";"f";"A";1;2;"R2 B2 R2 F2 D2 U' F2 U R' B' F2 R F' U B2 L2 B R D' U2 B R'";10;6;0;1;"no pairity"
434468;"DongguanOpen2017";"333bf";"f";"A";0;1;"F2 U' F2 R2 F2 D2 L2 U2 L2 B2 F' L U2 R2 U L2 F' D' R D' B L B";11;7;1;0;"pairity"
434469;"DongguanOpen2017";"333bf";"f";"A";0;2;"F2 L2 D B2 D U2 B2 U2 B' D F U B F L' U' L2 B L2 B";10;6;2;1;"no pairity"
434470;"DongguanOpen2017";"333bf";"f";"A";0;3;"R2 D2 U R2 D L2 U' B2 L' R U R' D2 B' U' L' U F D2 B' L2";11;7;0;0;"pairity"
434471;"DongguanOpen2017";"333bf";"f";"A";1;1;"L2 B2 F2 U' R2 F2 D2 U' L2 B' U L2 B2 R F2 L B D F' L' B'";11;7;0;0;"pairity"
434472;"DongguanOpen2017";"333bf";"f";"A";1;2;"B2 U2 L2 D' F2 U2 F2 D' B2 R2 F D U' B' F2 L B2 R F' D2";11;7;1;0;"pairity"
434824;"UralWinter2017";"333bf";"f";"A";0;1;"D' U2 L2 F2 L2 F2 D' R2 U R D' B' R2 B' D R U B' L2 U2 L' F2";12;6;0;2;"no pairity"
434825;"UralWinter2017";"333bf";"f";"A";0;2;"D R2 D B2 U' B2 D2 B2 R2 U' R F D' B F' U2 R' U B' F' D2 L2";11;5;0;1;"pairity"
434826;"UralWinter2017";"333bf";"f";"A";0;3;"B D2 B R2 B' L2 B' L2 F2 L U F2 D' U2 B2 F' U2 L B R' B D2";12;8;0;0;"no pairity"
434827;"UralWinter2017";"333bf";"f";"A";1;1;"U2 L D2 F2 L2 U2 B2 L' U L2 U' F U' L' D' U L' R2 U2 L2 U";7;7;1;1;"pairity"
434828;"UralWinter2017";"333bf";"f";"A";1;2;"U2 B2 L2 U2 R2 F2 D' R2 U' L U2 F' R' D2 U' F' L2 D2 B L D";12;6;0;0;"no pairity"
435658;"MadiunHappyCubing2017";"333bf";"f";"A";0;1;"U' R2 F2 U' F2 U F2 L2 R2 D B U' R U F L2 U2 L' F R'";12;8;0;0;"no pairity"
435659;"MadiunHappyCubing2017";"333bf";"f";"A";0;2;"R2 F2 R2 D' L2 B2 D' L2 D' B2 F2 L' U' L R F L2 B' U2 F L2 U'";15;7;0;0;"pairity"
435660;"MadiunHappyCubing2017";"333bf";"f";"A";0;3;"U2 L2 R2 U' R2 F2 D R2 F2 L2 D2 F' L' U' B L' F2 L R' B D L2 U'";12;6;0;2;"no pairity"
435661;"MadiunHappyCubing2017";"333bf";"f";"A";1;1;"R2 F' U2 B2 F2 R2 D2 U2 B' U' B2 L' D B' L' R2 B' U2 L D' F2 L";11;7;0;1;"pairity"
435662;"MadiunHappyCubing2017";"333bf";"f";"A";1;2;"R2 B2 L2 B L2 R2 B U2 R2 B' R' U F D L U2 R2 B' F' L2 B L' F2";12;8;0;1;"no pairity"
436118;"CubeAlaehII2017";"333bf";"f";"A";0;1;"D2 L2 F2 D' F2 L2 U' F2 L2 R' F2 D U' F' D' L R' B' D' F2 U' L";9;7;2;0;"pairity"
436119;"CubeAlaehII2017";"333bf";"f";"A";0;2;"R2 D2 U2 B R2 F2 D2 R2 B F2 U' L B' R' B2 L B' D B' D";9;7;1;0;"pairity"
436120;"CubeAlaehII2017";"333bf";"f";"A";0;3;"F2 R' D2 R B2 L' D2 F2 R' D2 R' D' R' D' B' F' U' L D2 L B L2";10;8;2;0;"no pairity"
436121;"CubeAlaehII2017";"333bf";"f";"A";1;1;"L2 D2 R2 U F2 D U R' F R2 U F' L F R D' R' B' U B'";9;7;1;1;"pairity"
436122;"CubeAlaehII2017";"333bf";"f";"A";1;2;"D' F2 R2 B2 D' F2 D2 L2 D' U' L F L2 D2 U2 F L' D U' B' L";12;8;0;0;"no pairity"
436367;"SantaCruzRubiksChallengue2017";"333bf";"c";"A";0;1;"F2 U' R2 U' B2 U2 L2 U2 L' D L F D2 L2 R' B F' D R2 U B' L2";10;6;1;0;"no pairity"
436368;"SantaCruzRubiksChallengue2017";"333bf";"c";"A";0;2;"U B2 D' L2 U' B2 D2 F2 U F2 R' B2 L2 F' L B' R B' F2 U' B";10;6;2;1;"no pairity"
